real.iter	 postA	 log.lik	 Prior_mean	 Prior_var	 sumHpriorA	 mbm_anc.st	 mbm_sig.sq	 vou_alpha	 vou_sig.sq	 vou_anc.st	 vou_theta1	 sp1_mean	 sp2_mean	 sp3_mean	 sp4_mean	 sp5_mean	 sp6_mean	 sp7_mean	 sp8_mean	 sp9_mean	 sp10_mean	 sp11_mean	 sp12_mean	 sp13_mean	 sp14_mean	 sp15_mean	 sp16_mean	 sp17_mean	 sp18_mean	 sp19_mean	 sp20_mean	 sp21_mean	 sp22_mean	 sp23_mean	 sp24_mean	 sp25_mean	 sp26_mean	 sp27_mean	 sp28_mean	 sp29_mean	 sp30_mean	 sp31_mean	 sp32_mean	 sp33_mean	 sp34_mean	 sp35_mean	 sp36_mean	 sp37_mean	 sp38_mean	 sp39_mean	 sp40_mean	 sp41_mean	 sp42_mean	 sp43_mean	 sp44_mean	 sp45_mean	 sp46_mean	 sp47_mean	 sp48_mean	 sp49_mean	 sp50_mean	 sp1_var	 sp2_var	 sp3_var	 sp4_var	 sp5_var	 sp6_var	 sp7_var	 sp8_var	 sp9_var	 sp10_var	 sp11_var	 sp12_var	 sp13_var	 sp14_var	 sp15_var	 sp16_var	 sp17_var	 sp18_var	 sp19_var	 sp20_var	 sp21_var	 sp22_var	 sp23_var	 sp24_var	 sp25_var	 sp26_var	 sp27_var	 sp28_var	 sp29_var	 sp30_var	 sp31_var	 sp32_var	 sp33_var	 sp34_var	 sp35_var	 sp36_var	 sp37_var	 sp38_var	 sp39_var	 sp40_var	 sp41_var	 sp42_var	 sp43_var	 sp44_var	 sp45_var	 sp46_var	 sp47_var	 sp48_var	 sp49_var	 sp50_var	 acc	 temperature	 
252000	 -1335.99501908361	 -1274.75570188621	 -3.05346546734461	 -38.4999123481094	 -19.6859393819428	 350.038457688844	 0.267606277295456	 0.466361272265203	 1.51138443387769	 0.920155094021758	 2.26781993042419	 349.765906972323	 348.964672277305	 349.52690878508	 349.450028333787	 349.903083064538	 350.544706421642	 350.323038913018	 349.691202893297	 349.804611381243	 350.984227437906	 350.851225789768	 350.41018469707	 350.128174339856	 349.869441423963	 350.023492376312	 350.017936390664	 350.614006378428	 350.658101104174	 350.661419935653	 350.535787865343	 350.329955996178	 350.293611288764	 350.144687142427	 349.841539150417	 349.203921006673	 349.193942708155	 349.574604729042	 349.538195300757	 349.657381552004	 349.960417733277	 350.157332658128	 349.739290711482	 350.010570408259	 349.922940965783	 350.216150315706	 350.025548778414	 349.99381573843	 350.252422717162	 350.57568761649	 350.508243530716	 350.726462451726	 349.475219286239	 349.496802195997	 349.546675967122	 349.538517020073	 350.128519685921	 350.11781467332	 349.942706382892	 350.247339221531	 350.106269254402	 0.815371839831947	 1.72160340685692	 1.13099966348474	 1.03249441461038	 0.527715932047724	 0.00825884751808813	 1.39532262523361	 1.03008961723854	 0.905261635694533	 2.01707129253728	 0.984341492084083	 0.86876737597508	 0.394359843253274	 0.149927698102183	 0.455658301597348	 0.0260888672326788	 2.89787183178228	 0.348045033589156	 0.330787148213095	 0.730297533380499	 1.60348798388772	 1.59671310429958	 2.40457296310664	 1.43668967526593	 1.10185788605049	 0.868876064256484	 2.33191771850956	 1.55333043925926	 0.772792703515443	 0.250777773086564	 0.305832077397084	 0.54156187323788	 0.97067072505245	 0.248444582352136	 0.570867689228127	 0.416878494443924	 0.64261743504393	 1.27384042234637	 1.88798715998972	 1.7086836067325	 1.35361292526612	 2.35776702029082	 2.12813318883209	 2.29421366939653	 2.45364157583372	 1.02826023980457	 1.12186592194714	 0.994349061915349	 0.903968389097543	 0.137057329771366	 0.458	 1	 
253000	 -1346.38607130732	 -1278.44603252482	 -3.77224294314105	 -44.4925318588798	 -19.6752639804795	 350.038457688844	 0.267606277295456	 0.893555915215984	 1.58364148514264	 0.531077050162177	 2.15136899691145	 349.41982167398	 348.964672277305	 349.52690878508	 349.450028333787	 349.939662293159	 350.539929093293	 350.421191993441	 349.561091242883	 349.804611381243	 350.984227437906	 350.607476089805	 350.148963046566	 350.220673955554	 350.086309259443	 350.023492376312	 349.95771295302	 351.145705676274	 350.674774348271	 350.687225677633	 350.804635816298	 350.329955996178	 350.293611288764	 350.144687142427	 350.137060940744	 349.409106833602	 349.193942708155	 349.451950425119	 349.427292599477	 350.037023958358	 350.027096642505	 350.128644977746	 349.739290711482	 350.012658664818	 349.80081614859	 350.216150315706	 350.025548778414	 349.99381573843	 350.252422717162	 350.57568761649	 350.508243530716	 350.693440510863	 349.566661821109	 349.496802195997	 349.546675967122	 349.538517020073	 350.162956478008	 350.11781467332	 349.942706382892	 350.057203164162	 350.148910068163	 0.527387529389544	 1.61747387498742	 0.856869246331333	 1.03249441461038	 0.244156333219428	 0.00825884751808813	 1.5126483803935	 0.771624171505732	 0.905261635694533	 2.67161808311396	 1.02686787028259	 1.36587450135107	 0.394359843253274	 0.149927698102183	 0.455658301597348	 0.056791916011875	 2.89787183178228	 0.249372190179377	 0.216424449423868	 0.730297533380499	 1.60348798388772	 1.59671310429958	 1.85293872661698	 1.35026550318955	 0.880287481118662	 0.868876064256484	 2.33191771850956	 1.41657563525905	 0.559906077051079	 0.253895371477338	 0.494672006213944	 0.420689018178614	 0.97067072505245	 0.248444582352136	 0.955053898945502	 0.280463913150743	 0.64261743504393	 0.843010771171306	 1.53562272966822	 1.7086836067325	 1.35361292526612	 2.35776702029082	 2.08876184326418	 2.29421366939653	 2.29171004779396	 0.935958137316877	 1.05993730348263	 0.994349061915349	 1.46792140281647	 0.146938718707149	 0.45803557312253	 1	 
254000	 -1335.75941388002	 -1269.93673577937	 -6.40750426501081	 -39.7334925834223	 -19.6816812522101	 350.038457688844	 0.267606277295456	 0.811496923561208	 1.7644528361291	 0.761255698275918	 2.00529038472815	 349.699145769265	 348.964672277305	 349.363239260089	 349.450028333787	 349.920189378226	 350.551599460197	 350.292582569918	 349.561091242883	 349.349796792823	 350.984227437906	 350.468670890723	 350.430810701328	 350.220673955554	 349.981322075258	 350.279192130241	 350.064669631707	 350.880934358503	 350.674774348271	 350.687225677633	 350.711399312029	 350.329955996178	 350.293611288764	 350.144687142427	 349.854005113175	 349.409106833602	 349.001827635495	 349.451950425119	 349.402946015041	 350.028980726208	 349.967935031914	 350.248797589205	 349.633057935594	 350.012658664818	 349.80081614859	 350.160533565876	 350.025548778414	 349.934674176426	 350.217956776555	 350.4922655438	 350.47890599899	 350.55796575681	 349.566661821109	 349.537967918447	 349.546675967122	 349.538517020073	 350.162956478008	 350.168772579531	 350.173407267988	 350.059908088733	 350.14819817559	 1.05405988883821	 1.21178985181474	 0.774423427710324	 1.03249441461038	 0.500197643506631	 0.00825884751808813	 1.5126483803935	 1.09994635167533	 0.571827702042824	 2.00920398980908	 1.40609943607799	 0.836014439089338	 0.475108506682184	 0.169547966147274	 0.462093262169382	 0.056791916011875	 2.88928210616472	 0.25212186994906	 0.223571156787366	 0.730034266320449	 1.60348798388772	 1.59671310429958	 1.35532182808085	 1.01966209046626	 1.1835930937832	 0.619305663983928	 2.32336372765134	 1.32788458293762	 0.916447687189807	 0.253895371477338	 0.671278278978919	 0.490727923296081	 0.97067072505245	 0.248444582352136	 0.612557982180801	 0.356769074865345	 0.64261743504393	 1.15985336390619	 1.92218580019443	 1.97778339218001	 1.51803909458248	 2.35776702029082	 2.08876184326418	 2.13291916531764	 1.94968908073048	 1.07040083352282	 1.05993730348263	 1.03026065260655	 1.2847841745202	 0.0690824993782043	 0.458007874015748	 1	 
255000	 -1341.4752457389	 -1269.75402073618	 -6.67120245226131	 -45.3688971681924	 -19.6811253822607	 350.038457688844	 0.267606277295456	 0.841328702284954	 1.7454659277821	 0.981346474513567	 1.87855075234572	 349.699145769265	 348.868374571391	 349.339470921915	 349.450028333787	 349.846745914415	 350.521057502706	 350.240180501154	 349.490924589075	 349.627085926303	 350.984227437906	 350.594612700758	 350.376425215705	 350.220673955554	 349.997348237568	 350.090446618653	 350.027113174304	 350.880934358503	 350.656100898832	 350.687225677633	 350.711399312029	 350.329955996178	 350.293611288764	 350.144687142427	 349.709869857832	 349.409106833602	 349.001827635495	 349.186635426338	 349.52864326293	 349.669212211764	 349.896036217412	 349.748069077724	 349.795711228164	 349.866866089766	 349.823099053279	 350.160533565876	 350.025548778414	 349.934674176426	 350.217956776555	 350.4922655438	 350.47890599899	 350.535804726086	 349.469754466627	 349.537967918447	 349.546675967122	 349.629238975775	 350.162956478008	 350.12670109894	 350.120126002604	 350.059908088733	 350.054517454639	 0.848907115409471	 2.19198080140313	 1.09116859170128	 0.997118949013406	 0.737236297914965	 0.00818465639137217	 1.85139255841932	 1.19541178394638	 0.82720755392977	 2.6428000626302	 0.802193412010001	 0.836014439089338	 0.261414520926235	 0.176910041199801	 0.49742124164119	 0.030629524936358	 2.79043600307502	 0.253305698860562	 0.282209060983716	 0.900058856575674	 1.60348798388772	 1.59671310429958	 1.75482383822453	 1.51153707002183	 1.20834690674603	 0.772989954913191	 2.32336372765134	 1.17351301540373	 0.498857859569879	 0.176100254584093	 0.671278278978919	 0.256344667899682	 0.891411595969363	 0.445991653017818	 0.877196543540252	 0.346744732436236	 0.635283936547197	 1.68193839808455	 1.79927179842426	 1.51533299384243	 1.0412102657208	 2.22343137277731	 2.08876184326418	 2.18581250983109	 1.94968908073048	 1.25958925463874	 1.1000071255538	 0.905019026255342	 1.23542622651967	 0.0690824993782043	 0.458070588235294	 1	 
256000	 -1347.8584718306	 -1270.09865792709	 -13.4813296358819	 -44.5625007012672	 -19.7159835663645	 350.038457688844	 0.267606277295456	 0.69263747241348	 1.76268763559467	 0.922091684259298	 2.19880303372887	 349.500631969961	 348.868374571391	 349.339470921915	 349.450028333787	 349.627216021114	 350.574270315622	 350.240180501154	 350.103124499525	 349.39966605676	 351.241457019607	 350.609145150124	 350.376425215705	 350.019285624687	 349.997348237568	 350.117993577462	 350.027113174304	 350.880934358503	 350.656100898832	 350.687225677633	 350.711399312029	 350.329955996178	 350.293611288764	 350.144687142427	 349.709869857832	 349.294357523765	 349.001827635495	 349.186635426338	 349.52864326293	 349.669212211764	 349.983194333308	 350.240152191399	 350.015748197251	 350.365833911079	 349.823099053279	 350.160533565876	 350.025548778414	 349.934674176426	 350.217956776555	 350.4922655438	 350.47890599899	 350.535804726086	 349.469754466627	 349.678960919952	 349.546675967122	 349.629238975775	 350.139872676056	 350.12670109894	 350.120126002604	 350.166587544833	 350.054517454639	 0.952780004340494	 1.53554461233314	 1.09116859170128	 1.2468836842266	 0.721791760567199	 0.00818465639137217	 1.09309811469055	 0.457572335503551	 0.82720755392977	 2.47600195253907	 0.920822185762492	 0.836014439089338	 0.425947690455663	 0.176910041199801	 0.853345371192892	 0.0376396981624154	 2.79043600307502	 0.253305698860562	 0.282209060983716	 1.18115013437397	 1.60348798388772	 1.59671310429958	 2.15349169223441	 1.51153707002183	 1.13732779127569	 0.772989954913191	 2.32600962136538	 1.17351301540373	 0.920501928303895	 0.176100254584093	 0.307540639296667	 0.332766225565168	 0.991137421984779	 0.315811572047107	 0.545218862284251	 0.432097011294337	 0.635283936547197	 1.2913223630215	 1.79927179842426	 1.45853001029646	 1.24725980722855	 2.22343137277731	 2.12351223547968	 2.18581250983109	 1.94968908073048	 1.25958925463874	 1.1000071255538	 0.987378477421211	 1.41937616080681	 0.0690824993782043	 0.4579296875	 1	 
257000	 -1345.1831742136	 -1270.34783146	 -11.9849931970035	 -43.2017626453386	 -19.6485869112568	 350.038457688844	 0.267606277295456	 0.484920543734916	 1.45237424051023	 0.820614234589096	 2.13268524380229	 349.447228171264	 348.978210038787	 349.339470921915	 349.450028333787	 349.627216021114	 350.544583827823	 350.240180501154	 349.41230870596	 349.39966605676	 351.298521152985	 350.609145150124	 350.376425215705	 350.019285624687	 349.970122461449	 349.970462578769	 350.027113174304	 350.880934358503	 350.656100898832	 350.687225677633	 350.429400131675	 350.329955996178	 350.293611288764	 350.144687142427	 349.649372715229	 349.294357523765	 349.183039909405	 349.186635426338	 349.52864326293	 349.759781162193	 350.01626075977	 350.240152191399	 349.978329038461	 350.365833911079	 349.823099053279	 350.160533565876	 349.870191321693	 349.934674176426	 350.329514994289	 350.4922655438	 350.47890599899	 350.535804726086	 349.650486658504	 349.678960919952	 349.546675967122	 349.449275095026	 350.09507447303	 350.041868438697	 350.551657227329	 350.013866210715	 350.069365669878	 0.654229059903243	 1.30030414292535	 1.09116859170128	 1.2468836842266	 0.629470392399758	 0.00818465639137217	 1.09309811469055	 0.794381912369367	 0.353907457782322	 2.22676730571971	 1.35478254365722	 1.1239456103111	 0.40497069845019	 0.14228572804429	 0.608216775281089	 0.0495079085096318	 2.79043600307502	 0.253305698860562	 0.263537662814772	 0.670100877889605	 1.60348798388772	 1.59671310429958	 2.62308529075083	 1.51153707002183	 0.533990051006723	 0.772989954913191	 2.32600962136538	 1.17351301540373	 0.587662043938998	 0.176100254584093	 0.558906375291249	 0.340502628449754	 0.778934446343024	 0.315811572047107	 1.00658171912853	 0.613180432829605	 0.635283936547197	 1.2597476048376	 1.59275746783295	 1.6138487099004	 1.24725980722855	 2.22343137277731	 1.93777656670602	 1.88332793125583	 1.94968908073048	 1.25958925463874	 1.1000071255538	 0.91384254694682	 1.38506672000054	 0.0690824993782043	 0.457875486381323	 1	 
258000	 -1343.72254047181	 -1265.65691592044	 -9.40926796753164	 -48.9712050444931	 -19.6851515393527	 350.038457688844	 0.267606277295456	 0.819780177320354	 1.7310250394683	 0.532074738566586	 2.12157362816471	 349.447228171264	 348.978210038787	 349.339470921915	 349.450028333787	 349.877441128922	 350.544583827823	 350.240180501154	 349.67467952298	 349.39966605676	 351.298521152985	 350.609145150124	 350.232293608401	 350.019285624687	 349.970122461449	 349.970462578769	 350.008906499072	 350.880934358503	 350.656100898832	 350.687225677633	 350.874565341097	 350.329955996178	 350.293611288764	 350.144687142427	 349.649372715229	 349.294357523765	 349.183039909405	 349.186635426338	 349.52864326293	 349.759781162193	 350.01626075977	 350.240152191399	 349.978329038461	 350.330731584133	 349.970018175538	 350.334043309556	 349.931386494129	 349.934674176426	 350.329514994289	 350.4922655438	 350.47890599899	 350.535804726086	 349.650486658504	 349.706224305577	 349.546675967122	 349.449275095026	 350.09507447303	 350.041868438697	 350.083387203666	 350.013866210715	 350.069365669878	 0.654229059903243	 1.26771030688475	 1.09116859170128	 1.2468836842266	 0.629470392399758	 0.0140449631758033	 1.09309811469055	 0.794381912369367	 0.755094408103621	 2.19139308442454	 1.38049761701338	 0.801524564399153	 0.33156563682907	 0.123029017626473	 0.801356799169399	 0.0464980611279103	 2.79043600307502	 0.253305698860562	 0.182384356531538	 1.25801369705529	 1.81316367266128	 1.75706010809131	 2.08129805901621	 1.52139079493359	 0.869057071590555	 0.772989954913191	 2.32600962136538	 1.04615848003834	 0.390197697150259	 0.217008664721411	 0.586908787111423	 0.340502628449754	 0.832308336404439	 0.523234960869455	 0.570323831535786	 0.263109584769057	 0.635283936547197	 1.30728588716635	 1.98911124271688	 1.6138487099004	 0.996848409318645	 2.22343137277731	 2.00731851012245	 1.88332793125583	 2.10809653062864	 1.25958925463874	 1.06078603306685	 0.91384254694682	 0.917271704872045	 0.0690824993782043	 0.457728682170543	 1	 
259000	 -1346.79140883244	 -1271.8729297491	 -8.17367925612747	 -47.004691893955	 -19.7401079332541	 350.038457688844	 0.267606277295456	 0.270661284332164	 1.72363289450086	 0.398106313059066	 2.4594734148844	 349.447228171264	 348.918447753784	 349.339470921915	 349.450028333787	 349.753831674404	 350.52999207649	 350.240180501154	 349.67467952298	 349.401157906186	 351.298521152985	 350.187973918417	 350.427922785662	 350.019285624687	 349.970122461449	 349.970462578769	 350.008906499072	 350.819313345726	 350.656100898832	 350.687225677633	 350.622292710109	 350.329955996178	 350.293611288764	 350.144687142427	 349.649372715229	 349.241474095997	 349.254141634492	 349.75433882749	 349.52864326293	 349.705822510655	 350.01626075977	 350.126158367739	 349.978329038461	 349.804500425312	 349.892151162013	 350.334043309556	 350.015397210671	 349.934674176426	 350.329514994289	 350.512743085392	 350.47890599899	 350.535804726086	 349.650486658504	 349.706224305577	 349.439595956083	 349.449275095026	 350.09507447303	 350.055770207158	 350.276042938316	 350.013866210715	 350.069365669878	 0.654229059903243	 1.17640274767066	 0.944094485474603	 1.09662218077319	 0.709699387657286	 0.0140449631758033	 1.09309811469055	 0.845135956615989	 0.440372688523598	 2.29698949625423	 1.2097491395453	 1.19115379597147	 0.33156563682907	 0.265383066770044	 0.537544679338877	 0.0393518716129699	 2.79043600307502	 0.253305698860562	 0.182384356531538	 0.70466184016465	 1.78826288710467	 1.75706010809131	 2.50847199210102	 1.39688554202352	 0.674179118279771	 0.922703625849034	 2.32600962136538	 0.984501328795793	 0.523921663846238	 0.217008664721411	 0.519185219426782	 0.416667234070208	 1.05548210573154	 0.523234960869455	 0.539764435056071	 0.225362107919125	 0.500190396112669	 1.10462948295413	 1.98911124271688	 1.64507553068571	 0.828428254769626	 2.22343137277731	 2.00731851012245	 2.04179673532638	 2.10809653062864	 1.02229470785243	 1.20772554943351	 1.20080735259404	 1.43110955324963	 0.0690824993782043	 0.457528957528958	 1	 
260000	 -1346.73244517934	 -1272.59975641028	 -6.09023828407877	 -48.400730608135	 -19.6417198768497	 350.038457688844	 0.267606277295456	 0.656180930440314	 1.77373532565603	 0.797854527065154	 1.77333459925328	 349.489464856717	 348.918447753784	 349.570551722737	 349.450028333787	 349.753831674404	 350.573425320307	 350.240180501154	 349.67467952298	 349.678017896179	 351.298521152985	 350.187973918417	 350.263942626378	 349.999512802795	 349.970122461449	 349.970462578769	 350.037661977729	 350.819313345726	 350.680511360475	 350.687225677633	 350.622292710109	 350.329955996178	 350.293611288764	 350.144687142427	 349.73364286566	 349.28829137413	 349.254141634492	 349.75433882749	 349.52864326293	 349.951906687066	 350.119701297111	 350.149742308785	 349.978329038461	 350.0635511432	 349.90304690365	 350.334043309556	 350.003627526947	 349.934674176426	 350.329514994289	 350.512743085392	 350.47890599899	 350.535804726086	 349.788111309796	 349.676283278915	 349.450743735304	 349.449275095026	 350.09507447303	 350.055770207158	 350.370478629225	 350.013866210715	 350.073468434991	 0.545211565607322	 1.85398101062952	 0.944094485474603	 1.27189700141761	 0.299700339469412	 0.0140449631758033	 1.4690601385232	 0.771728835365258	 0.490689486820983	 2.0537851596283	 0.755344634416903	 1.02428163571549	 0.157941175457077	 0.137358318974257	 0.595991429912535	 0.0350322197352643	 3.58919432637499	 0.253305698860562	 0.169660811818008	 0.873450182576955	 1.78826288710467	 1.75706010809131	 1.38826321102685	 1.24348484783794	 0.721918333939989	 1.01510452099411	 2.32600962136538	 1.04576055794295	 0.653319392509883	 0.345783794565103	 0.64542420955075	 0.278109660659869	 1.01748595445342	 0.205276903186986	 0.748719476049478	 0.239228537767969	 0.55968165491835	 0.844936887564363	 1.41041433926925	 1.57884176301749	 1.82413743516205	 2.22343137277731	 2.00731851012245	 1.88584194035893	 2.0767589696117	 1.15111482512373	 1.10060050152889	 1.0748241956085	 1.2803634658723	 0.0690824993782043	 0.457442307692308	 1	 
261000	 -1350.61593629826	 -1276.89809397478	 -8.92400086201216	 -45.1588364859455	 -19.635004975525	 350.038457688844	 0.267606277295456	 1.00824144401122	 1.72738198082259	 0.516241620351745	 1.66927759097935	 349.890871010423	 349.315182516161	 349.570551722737	 349.704899628489	 349.753831674404	 350.573425320307	 350.240180501154	 349.754690428874	 349.525949049496	 350.749575066537	 350.767605319873	 350.263942626378	 349.999512802795	 349.970122461449	 349.871079708836	 349.994524061474	 350.819313345726	 350.680511360475	 350.687225677633	 350.731174332729	 350.329955996178	 350.293611288764	 350.144687142427	 349.73364286566	 349.200770153971	 349.254141634492	 349.759120873937	 349.837978998759	 350.11445209068	 350.097528083183	 350.091369847583	 349.86672784545	 350.198019253678	 349.90304690365	 350.334043309556	 350.036198553849	 349.782883081965	 350.504657949678	 350.512743085392	 350.47890599899	 350.750969298378	 349.788111309796	 349.676283278915	 349.450743735304	 349.449275095026	 350.09507447303	 350.055770207158	 350.370478629225	 350.013866210715	 350.135217690683	 0.948799397348296	 1.08348498682752	 0.944094485474603	 0.968728960071791	 0.371975613109907	 0.0137702840895282	 1.4690601385232	 0.771728835365258	 0.724097288000885	 2.14483666040863	 0.994916616815251	 1.68536530142053	 0.413576943821518	 0.137358318974257	 0.595991429912535	 0.108121784054558	 3.02793480427115	 0.178563549534611	 0.169660811818008	 1.01405071405366	 1.78826288710467	 1.82842833399857	 2.5816724598	 1.24348484783794	 1.20142737137295	 0.729208971227997	 2.32600962136538	 1.16626855120138	 0.673690471172023	 0.345783794565103	 0.375071192327961	 0.391757429113376	 1.01748595445342	 0.61735254227789	 0.547503561639452	 0.302400581096993	 0.748356557438191	 0.915772297757428	 1.63444932598306	 1.57884176301749	 1.79264352329654	 2.22343137277731	 1.98176780730224	 1.76797465219188	 1.98345251101931	 1.1397976486796	 1.06108806069	 1.08750023524598	 1.2803634658723	 0.0526052823398325	 0.457406130268199	 1	 
262000	 -1347.948129533	 -1274.39425033471	 -10.2493810353301	 -43.6278633004077	 -19.6766348625498	 350.038457688844	 0.267606277295456	 0.297460255096667	 1.77288300828461	 0.78620722375344	 1.96804910489799	 349.845008683469	 349.315182516161	 349.570551722737	 349.704899628489	 349.753831674404	 350.573425320307	 350.385934354031	 349.754690428874	 349.592317285754	 350.749229387387	 350.620369309675	 350.263942626378	 350.164154961845	 349.824707920716	 349.871079708836	 349.994524061474	 350.233412364741	 350.680511360475	 350.732836218658	 350.424972132138	 350.325701214142	 350.293611288764	 350.144687142427	 349.337652550013	 349.200770153971	 349.254141634492	 349.759120873937	 349.631295126799	 349.831713836334	 349.985776346748	 349.941264761736	 349.86672784545	 350.198019253678	 349.92893344352	 350.334043309556	 349.77998079522	 349.803129851042	 350.635938703573	 350.608274540097	 350.47890599899	 350.750969298378	 349.849146930091	 349.676283278915	 349.450743735304	 349.449275095026	 350.09507447303	 350.071520505003	 350.370478629225	 350.013866210715	 350.135217690683	 0.964293037696482	 1.94840501608282	 0.944094485474603	 0.968728960071791	 0.595614284718346	 0.00966751308818096	 1.13970657679608	 0.599135501656914	 0.680463290250303	 2.18425566063815	 0.861934038001052	 1.25816975265495	 0.438304648718246	 0.279385303319625	 0.595991429912535	 0.0350231031260341	 2.97297054288611	 0.178563549534611	 0.169660811818008	 1.01405071405366	 1.78826288710467	 1.86637526760696	 2.41410991035234	 1.33605102871609	 1.01943632890246	 1.00958035541955	 2.32600962136538	 1.43357013322021	 0.702546584730724	 0.233921797909822	 0.375071192327961	 0.566933423031801	 1.44883618040339	 0.363039088062942	 0.584327842503462	 0.606827246601817	 0.688400983081761	 1.13091624106083	 1.89101730785872	 1.72831690765708	 1.77428405173768	 2.4713678001949	 2.02219725553767	 2.08902827991512	 1.98345251101931	 1.06515165886034	 1.06108806069	 0.59460135563747	 1.22795875171004	 0.0717387880622269	 0.457374045801527	 1	 
263000	 -1340.41103949182	 -1268.93129313583	 -9.14759916377866	 -42.663300064202	 -19.6688471280021	 350.038457688844	 0.267606277295456	 0.613695291802287	 1.67936312213977	 0.340479824653862	 2.10150981732421	 349.846356128662	 349.315182516161	 349.688246679817	 349.704899628489	 349.753831674404	 350.573425320307	 350.385934354031	 349.818274331356	 349.623058072479	 351.308934710488	 350.646815773241	 350.558420578151	 350.12858074302	 350.070508666165	 350.134015488023	 349.994524061474	 350.233412364741	 350.680511360475	 350.659630335564	 350.424972132138	 350.325701214142	 350.293611288764	 350.257854767172	 349.366756395559	 349.296811641797	 349.180400719007	 349.478565689279	 349.549881033197	 349.440356019092	 349.985776346748	 349.956156483015	 349.86672784545	 349.956918275633	 349.8055947695	 350.334043309556	 349.940348698017	 349.803129851042	 350.635938703573	 350.608274540097	 350.47890599899	 350.885883349909	 349.730769612467	 349.806886171402	 349.450743735304	 349.409949384502	 350.09507447303	 350.071520505003	 350.511065143519	 350.274827538551	 350.135217690683	 0.935928371729077	 1.97057013234976	 0.944094485474603	 0.994855591990864	 0.468654671554551	 0.00966751308818096	 1.13970657679608	 0.771929617854023	 0.781021122625324	 2.56474806503683	 0.623291399200761	 1.19131402795174	 0.312152442945873	 0.199402477367176	 0.443164532506152	 0.0347110313871814	 2.78610080667902	 0.252404682418279	 0.219417853203048	 1.27582354267671	 1.78826288710467	 1.86637526760696	 2.16142817558742	 1.33605102871609	 1.01943632890246	 1.00958035541955	 2.32600962136538	 1.51826013710401	 0.702546584730724	 0.233921797909822	 0.5018757444043	 0.285741767924616	 1.44883618040339	 0.363039088062942	 0.584327842503462	 0.513490442040394	 0.665317788348178	 1.00399182097365	 1.89101730785872	 1.72831690765708	 1.52974441492802	 2.34831182668504	 2.02219725553767	 2.15600840793787	 2.14370507854648	 1.08106119438309	 1.19595755244476	 0.803296823807184	 1.22795875171004	 0.0717387880622269	 0.457406844106464	 1	 
264000	 -1336.34929108878	 -1267.92403570616	 -5.16217139046832	 -43.6069793539602	 -19.6561046381853	 350.038457688844	 0.267606277295456	 0.658379885717295	 1.75987408049098	 0.613301087308045	 1.95695235528774	 349.846356128662	 349.176042262263	 349.688246679817	 349.704899628489	 349.73878070264	 350.523889174127	 350.260511802903	 349.384159513885	 349.843703822545	 351.308934710488	 350.646815773241	 350.370584710561	 350.12858074302	 349.916015844358	 350.134015488023	 349.994524061474	 350.751441798013	 350.705172536237	 350.69836075169	 350.676078093259	 350.325701214142	 350.293611288764	 350.257854767172	 349.645016884143	 349.296811641797	 349.195849880855	 349.478565689279	 349.549881033197	 349.599750425209	 349.985776346748	 349.956156483015	 349.86672784545	 349.776718925726	 349.8055947695	 350.208071996045	 349.940348698017	 349.803129851042	 350.325423547271	 350.65431123335	 350.634927086625	 350.643864374179	 349.730769612467	 349.806886171402	 349.450743735304	 349.519844505804	 350.09507447303	 350.071520505003	 350.511065143519	 349.81137772816	 350.10891244138	 0.998656329569647	 1.53640325677723	 0.944094485474603	 0.994855591990864	 0.256933885173572	 0.00910441846975301	 1.42665193899852	 0.509973870407062	 1.00012753457702	 2.44571367449235	 1.0220000799483	 0.937841968896884	 0.492212796624596	 0.1676062111997	 0.435211871610771	 0.0526100406515782	 3.09066169479998	 0.257327004726527	 0.219417853203048	 1.24597151884298	 1.78826288710467	 1.86637526760696	 2.02839104701976	 1.06270004599861	 0.70270037493426	 1.00958035541955	 2.32600962136538	 1.21975558655556	 0.552665789018397	 0.188950907769428	 0.493627794667458	 0.285741767924616	 1.3827960912792	 0.363039088062942	 0.868876277934669	 0.433101568493206	 0.462919397413569	 1.64110691401794	 1.91717083962649	 1.72831690765708	 1.18817737452493	 2.18941631351229	 2.02219725553767	 2.15600840793787	 2.14370507854648	 1.08106119438309	 0.945182509775992	 0.817396879637044	 1.22795875171004	 0.1240400306729	 0.457450757575758	 1	 
